"Survey_Year","hh_categorisation_number","hh_categorisation_description","Food_code","Food_Code_description","ew:Sum(expenditure_*_household_weight)","ew2:Sum(expenditure_squared_*_household_weight_squared)","mw:Sum(members_of_household_*_household_weight)","mw2:(Sum(members_of_household_squared_*_household_weight_squared)","ewmw:Sum(expenditure_*_weighted_number_of_household_members_*_household_weight)","Combined_hh_categorisation_and_food_code","Estimate_of_average_expenditure:0.5*(ew/mw)","calc1:ew2/(ew*ew)","calc2:ewmw/(ew*mw)","calc3:mw2/(mw*mw)","standard_error:estimate_of_average_expenditure_*_(Square_Root(calc1-calc2+calc3)","residual_standard_error:standard_error_*_100/Estimate_of_average_expenditure"
201819,1,"SELF EMPLOYED","402","UHT whole milk",22372.92,102768705.2464,37027.73,1815897.7055,589195.9352,"1_402",0.302110337306662,0.205312572970737,0.00142245972805204,0.00132445498826259,0.136857839542433,45.3006145908582
201819,1,"SELF EMPLOYED","404","Pasteurised or homogenised whole milk",1147463.4,11278263612.719,37027.73,1815897.7055,57362947.7436,"1_404",15.4946495504855,0.00856573348116624,0.00270019746991851,0.00132445498826259,1.313850441741,8.47938146300207
201819,1,"SELF EMPLOYED","901","Condensed or evaporated milk",77955.91,396608989.9947,37027.73,1815897.7055,3980890.2709,"1_901",1.05266931027098,0.0652626137404146,0.00275825280641329,0.00132445498826259,0.26595022103342,25.2643654031254
201819,1,"SELF EMPLOYED","1102","Infant or baby milks - ready to drink",85505.49,2090685469.0991,37027.73,1815897.7055,3191099.4049,"1_1102",1.1546142580169,0.285956979163211,0.00201580835198628,0.00132445498826259,0.61668251878875,53.4102636016231
201819,1,"SELF EMPLOYED","1103","Infant or baby milks - dried",797089.58,33545383601.1332,37027.73,1815897.7055,35147106.2656,"1_1103",10.7634140683212,0.0527981248781806,0.0023816906407224,0.00132445498826259,2.4483133013272,22.7466237551248
201819,1,"SELF EMPLOYED","1201","Instant dried milk",18266.52,81109276.367,37027.73,1815897.7055,633616.0076,"1_1201",0.246660003192202,0.243085410053397,0.00187358426921584,0.00132445498826259,0.121475050850214,49.2479726255248
201819,1,"SELF EMPLOYED","1301","Yoghurt",3488121.93,33136173786.3567,37027.73,1815897.7055,147589137.8262,"1_1301",47.1014821864586,0.00272344772720735,0.00228541801015208,0.00132445498826259,1.97741239517025,4.19819569019581
201819,1,"SELF EMPLOYED","1302","Fromage frais",266530.31,1032302028.6335,37027.73,1815897.7055,12941115.1072,"1_1302",3.59906359369046,0.0145316045868584,0.00262257552043549,0.00132445498826259,0.414025051347426,11.5036881280246
201819,1,"SELF EMPLOYED","1502","Fully skimmed milk",651421.83,5707453924.2383,37027.73,1815897.7055,25567646.7539,"1_1502",8.79640515365105,0.0134498610491731,0.00211997801208104,0.00132445498826259,0.989520828057462,11.249150201395
201819,1,"SELF EMPLOYED","1503","Semi-skimmed milk",3316116.93,33882981228.7587,37027.73,1815897.7055,168572657.1875,"1_1503",44.7788310274489,0.00308121457457169,0.00274574501711918,0.00132445498826259,1.82438681723536,4.07421715881113
201819,1,"SELF EMPLOYED","1603","Dairy desserts - not frozen",1004073.86,6819998454.435,37027.73,1815897.7055,46413817.4191,"1_1603",13.5584042013918,0.00676476874248619,0.00249680448673393,0.00132445498826259,1.01393108459203,7.47824795257208
201819,1,"SELF EMPLOYED","1605","Dried milk products",61710.4,1958576397.985,37027.73,1815897.7055,2760050.725,"1_1605",0.833299799906719,0.514308608670426,0.00241580351956621,0.00132445498826259,0.596969172111512,71.6391834221414
201819,1,"SELF EMPLOYED","1607","Milk drinks & other milks",547832.18,4716129754.3362,37027.73,1815897.7055,26469271.9613,"1_1607",7.39759337123826,0.0157141417536132,0.00260974073339749,0.00132445498826259,0.888600196981834,12.0120173195339
201819,1,"SELF EMPLOYED","1608","Non-dairy milk substitutes",740079.43,7029372973.0743,37027.73,1815897.7055,30032847.0333,"1_1608",9.99358359262099,0.0128339375102481,0.0021919017229767,0.00132445498826259,1.09321266578052,10.9391456592981
201819,1,"SELF EMPLOYED","1701","Cream",692803.35,3365733677.0833,37027.73,1815897.7055,33357214.4093,"1_1701",9.35519609222601,0.00701228873686264,0.00260065477156584,0.00132445498826259,0.708534226086757,7.57369721705284
201819,1,"SELF EMPLOYED","2201","Hard cheese - Cheddar type",3289473.63,29800229640.0299,37027.73,1815897.7055,146366209.4317,"1_2201",44.4190560695997,0.00275401811318544,0.0024033516718697,0.00132445498826259,1.81799411302115,4.09282473308879
201819,1,"SELF EMPLOYED","2202","Hard cheese - Other UK or foreign equivalent",409302.73,4561798734.4725,37027.73,1815897.7055,15082175.793,"1_2202",5.52697572873087,0.0272299496120119,0.00199031705520632,0.00132445498826259,0.900813754598135,16.2984930423239
201819,1,"SELF EMPLOYED","2203","Hard cheese - Edam or other foreign",844659.02,6447289881.8712,37027.73,1815897.7055,37627020.465,"1_2203",11.4057629241652,0.00903679330465602,0.00240614232631044,0.00132445498826259,1.01729597175589,8.91914007436153
201819,1,"SELF EMPLOYED","2205","Cottage cheese",151533.65,917015112.7475,37027.73,1815897.7055,7731931.2772,"1_2205",2.04621846923914,0.039935426283615,0.00275601646907646,0.00132445498826259,0.401517207460028,19.6224016885806
201819,1,"SELF EMPLOYED","2206","Soft natural cheese",1392461.69,11261826025.7945,37027.73,1815897.7055,61680130.1712,"1_2206",18.8029578102682,0.00580820990347347,0.0023925715457329,0.00132445498826259,1.29455235384256,6.88483358259527
201819,1,"SELF EMPLOYED","2301","Processed cheese",549129.27,2656744694.1537,37027.73,1815897.7055,22406659.5642,"1_2301",7.41510848761185,0.00881050161708955,0.00220396873698417,0.00132445498826259,0.660360598069612,8.90560939429075
201819,1,"SELF EMPLOYED","3102","Beef joints - on the bone",30920.32,561322082.7264,37027.73,1815897.7055,819491.3424,"1_3102",0.417529240922951,0.587116341150835,0.00143153937292989,0.00132445498826259,0.319896413362676,76.6165293370933
201819,1,"SELF EMPLOYED","3103","Beef joints - boned",923885.05,17418769945.5487,37027.73,1815897.7055,48292159.613,"1_3103",12.4755831642934,0.0204071146416455,0.00282332969020594,0.00132445498826259,1.71548295783592,13.7507235953975
201819,1,"SELF EMPLOYED","3104","Beef steak - less expensive",955559.39,14043283516.2157,37027.73,1815897.7055,46904248.4255,"1_3104",12.903294233808,0.0153798923164104,0.00265129104080137,0.00132445498826259,1.52962859281036,11.8545587281314
201819,1,"SELF EMPLOYED","3105","Beef steak - more expensive",2199315.65,95476543981.9613,37027.73,1815897.7055,117613268.3266,"1_3105",29.6982241417446,0.0197388370122429,0.00288849527481501,0.00132445498826259,4.00373442111624,13.4813933722336
201819,1,"SELF EMPLOYED","3106","Minced beef",1915396.3,18736838169.0798,37027.73,1815897.7055,91979698.2478,"1_3106",25.8643495023864,0.00510715475036158,0.00259379855350852,0.00132445498826259,1.60229826470544,6.19500700977461
201819,1,"SELF EMPLOYED","3107","All other beef and veal",30080.8,354621013.84,37027.73,1815897.7055,1423912.684,"1_3107",0.406192872206857,0.391909420371689,0.00255680074345231,0.00132445498826259,0.253887466435791,62.5041658304868
201819,1,"SELF EMPLOYED","3601","Mutton",52341.83,1248351317.6989,37027.73,1815897.7055,6337363.4386,"1_3601",0.706792314840796,0.455658020212956,0.00653977217011502,0.00132445498826259,0.474363862475215,67.1150283491785
201819,1,"SELF EMPLOYED","3602","Lamb joints",580234.69,10145310069.0169,37027.73,1815897.7055,23602265.8244,"1_3602",7.83513720662865,0.0301340805443191,0.00219711563564414,0.00132445498826259,1.34027619558506,17.105969688076
201819,1,"SELF EMPLOYED","3603","Lamb chops",332154.32,3260664531.6524,37027.73,1815897.7055,14554902.3674,"1_3603",4.48521040852356,0.02955468323006,0.00236685852094166,0.00132445498826259,0.757353771827477,16.8855795569417
201819,1,"SELF EMPLOYED","3604","All other lamb",259568.12,3283385245.0232,37027.73,1815897.7055,14102975.3451,"1_3604",3.50505040411605,0.0487325502156946,0.00293469047476988,0.00132445498826259,0.76086494497222,21.7076748476633
201819,1,"SELF EMPLOYED","4101","Pork joints",437065.32,4877473467.6136,37027.73,1815897.7055,17436701.6044,"1_4101",5.90186489963063,0.0255330220434411,0.00215486910794614,0.00132445498826259,0.927599843021662,15.7170633146773
201819,1,"SELF EMPLOYED","4102","Pork chops",208106.14,1298912037.7494,37027.73,1815897.7055,9531172.5166,"1_4102",2.81013904984183,0.0299923125946874,0.00247379862591058,0.00132445498826259,0.477252037574571,16.9832178803192
201819,1,"SELF EMPLOYED","4103","Pork fillets and steaks",611851.16,5185284601.4416,37027.73,1815897.7055,29320491.7479,"1_4103",8.26206683477491,0.0138509966021958,0.00258838199064019,0.00132445498826259,0.92693871312678,11.2192110238725
201819,1,"SELF EMPLOYED","4104","All other pork",419826.22,3168101292.0844,37027.73,1815897.7055,20322097.6685,"1_4104",5.66907855274952,0.0179746292480681,0.00261457968816,0.00132445498826259,0.732266442295951,12.9168512216293
201819,1,"SELF EMPLOYED","4603","Ox liver",0,0,37027.73,1815897.7055,0,"1_4603",0,0,0,0.00132445498826259,0,0
201819,1,"SELF EMPLOYED","4604","Lambs liver",9274.24,14394785.6966,37027.73,1815897.7055,340414.3714,"1_4604",0.125233709978981,0.167358795989444,0.00198258795588172,0.00132445498826259,0.0511316620801437,40.8289925202453
201819,1,"SELF EMPLOYED","4605","Pigs liver",1035.06,1071349.2036,37027.73,1815897.7055,54940.9848,"1_4605",0.0139768222356596,1,0.00286704045859684,0.00132445498826259,0.0139660378536456,99.9228409588952
201819,1,"SELF EMPLOYED","4607","All other liver",25578.88,142427583.7832,37027.73,1815897.7055,1746649.5608,"1_4607",0.345401675987159,0.217686279962153,0.00368830784152048,0.00132445498826259,0.160276213528313,46.40284766142
201819,1,"SELF EMPLOYED","5101","All offal other than liver",39497.32,265499267.931,37027.73,1815897.7055,1308278.4765,"1_5101",0.533347844979965,0.17018766149036,0.00178910354138857,0.00132445498826259,0.21972572748283,41.1974529476319
201819,1,"SELF EMPLOYED","5502","Bacon and ham joints, uncooked",585198.11,4655723876.2303,37027.73,1815897.7055,22451881.8064,"1_5502",7.9021602188414,0.0135950680385998,0.00207230053857562,0.00132445498826259,0.895675002373611,11.3345588746482
201819,1,"SELF EMPLOYED","5505","Bacon and ham rashers, uncooked",1859277.17,14039099633.9761,37027.73,1815897.7055,79303255.6443999,"1_5505",25.1065508201556,0.00406116825630029,0.00230382659595573,0.00132445498826259,1.39376335555146,5.55139320225757
201819,1,"SELF EMPLOYED","5801","Ham and bacon",2523219.4,19260453787.4658,37027.73,1815897.7055,105774489.54,"1_5801",34.0720238588755,0.00302521667051687,0.00226427322165996,0.00132445498826259,1.55593859303236,4.56661629340532
201819,1,"SELF EMPLOYED","5903","Cooked chicken and turkey",1462940.62,12752655489.7088,37027.73,1815897.7055,62944179.215,"1_5903",19.7546625191444,0.0059586411305927,0.00232397677453886,0.00132445498826259,1.39114338427424,7.04210149338706
201819,1,"SELF EMPLOYED","5904","Takeaway chicken",1149063.04,13973749836.0412,37027.73,1815897.7055,52444197.2561,"1_5904",15.5162501184923,0.0105834010274615,0.00246522460650253,0.00132445498826259,1.50776372479389,9.71732031437762
201819,1,"SELF EMPLOYED","6201","Corned beef - canned or sliced",277681.57,934430760.1745,37027.73,1815897.7055,13011341.2883,"1_6201",3.74964344290077,0.0121186157147807,0.00253091709840307,0.00132445498826259,0.391692456410357,10.4461254083225
201819,1,"SELF EMPLOYED","6601","Other cooked meat",839087.5,29676434243.5806,37027.73,1815897.7055,36684457.4314,"1_6601",11.3305284985064,0.0421499646299985,0.00236144457167188,0.00132445498826259,2.297415886105,20.2763347394417
201819,1,"SELF EMPLOYED","7102","Other canned meat and canned meat products",341152.26,1481961257.0392,37027.73,1815897.7055,15279236.9728,"1_7102",4.60671313094267,0.0127332816287261,0.00241911392495553,0.00132445498826259,0.496983492053621,10.7882448489238
201819,1,"SELF EMPLOYED","7401","Chicken - whole or part",6922546.48000001,154866886331.173,37027.73,1815897.7055,336519707.4652,"1_7401",93.4778675333326,0.00323166850644112,0.00262571466460244,0.00132445498826259,4.10708266534249,4.39364180390398
201819,1,"SELF EMPLOYED","7703","Turkey - whole or part",636055.43,11775586712.2775,37027.73,1815897.7055,24803978.4067,"1_7703",8.58890661134236,0.0291066769499333,0.00210634393942092,0.00132445498826259,1.44551037995635,16.8299696965785
201819,1,"SELF EMPLOYED","7704","Poultry other than chicken or turkey",62807.05,434729858.0367,37027.73,1815897.7055,2504706.6999,"1_7704",0.848108296133735,0.110205350096813,0.00215402822383655,0.00132445498826259,0.280486450657217,33.0720088384783
201819,1,"SELF EMPLOYED","7801","Other fresh, chilled or frozen meat",19733.62,83442037.0674,37027.73,1815897.7055,562116.5627,"1_7801",0.266470831455236,0.214274936974109,0.00153858866410169,0.00132445498826259,0.123287274693387,46.2667054476834
201819,1,"SELF EMPLOYED","7901","Sausages, uncooked - pork",1785855.22,15952670716.4464,37027.73,1815897.7055,80856655.4963,"1_7901",24.1151053548246,0.00500196796288512,0.00244552683834473,0.00132445498826259,1.50229482867576,6.22968387063338
201819,1,"SELF EMPLOYED","8001","Sausages, uncooked - beef etc.",126338.52,679374595.026,37027.73,1815897.7055,6755225.6001,"1_8001",1.70599872041845,0.0425635391713877,0.00288806510920489,0.00132445498826259,0.345438113854012,20.2484392115653
201819,1,"SELF EMPLOYED","8302","Meat pies - ready to eat",352321.25,1756742572.0633,37027.73,1815897.7055,11900630.5994,"1_8302",4.75753239531562,0.0141524115614796,0.00182445873040305,0.00132445498826259,0.555886824525387,11.68435185166
201819,1,"SELF EMPLOYED","8303","Sausage rolls - ready to eat",436622.15,1801087843.7213,37027.73,1815897.7055,18082617.227,"1_8303",5.89588060083618,0.00944764067589737,0.00223696110447318,0.00132445498826259,0.544695598725055,9.23857919795397
201819,1,"SELF EMPLOYED","8401","Meat pies, pasties and puddings - frozen or not frozen",1145688.52,9518392995.3182,37027.73,1815897.7055,47968432.3628,"1_8401",15.4706826478426,0.00725154437887435,0.00226147541961817,0.00132445498826259,1.22936199997366,7.94639789308261
201819,1,"SELF EMPLOYED","8501","Burgers - frozen or not frozen",1050170.1,15573089917.7514,37027.73,1815897.7055,62421009.8861,"1_8501",14.1808598582738,0.0141206761564207,0.00321051016271988,0.00132445498826259,1.56854804239975,11.0610220965168
201819,1,"SELF EMPLOYED","8901","Complete meat-based ready meals - frozen or not frozen",3722668.77,231429742076.126,37027.73,1815897.7055,203838942.8294,"1_8901",50.2686604066736,0.0166997657569456,0.00295757434072914,0.00132445498826259,6.170290482049,12.2746268393296
201819,1,"SELF EMPLOYED","8902","Other convenience meat products - frozen or not frozen",4578340.57000001,85654061085.5167,37027.73,1815897.7055,216656227.4327,"1_8902",61.8231332301495,0.00408631430361317,0.00255603024562128,0.00132445498826259,3.30319505094269,5.34297580591048
201819,1,"SELF EMPLOYED","9301","Pate",86558.95,344534637.7619,37027.73,1815897.7055,3516055.4583,"1_9301",1.16883954268868,0.0459842313043083,0.00219405062581964,0.00132445498826259,0.24826392825728,21.2402061352406
201819,1,"SELF EMPLOYED","9302","Delicatessen type sausages",1017022.4,9948185073.804,37027.73,1815897.7055,48412225.6025,"1_9302",13.7332534292542,0.00961795674079514,0.0025711501389739,0.00132445498826259,1.25651851126569,9.14945986934957
201819,1,"SELF EMPLOYED","9403","Meat pastes and spreads",8441.38,16792377.3934,37027.73,1815897.7055,309270.1832,"1_9403",0.113987273862049,0.235659680175589,0.00197891667462971,0.00132445498826259,0.0552579946788962,48.4773368172409
201819,1,"SELF EMPLOYED","9501","Takeaway meat pies and pasties",138998.98,1142584539.1552,37027.73,1815897.7055,6031362.8469,"1_9501",1.87695789074837,0.0591377934996324,0.00234372552839886,0.00132445498826259,0.452492946366413,24.1077835894335
201819,1,"SELF EMPLOYED","9502","Takeaway burger and bun",926536.33,15173499884.2977,37027.73,1815897.7055,39597108.9129,"1_9502",12.5113844407961,0.0176750584997243,0.00230836208619951,0.00132445498826259,1.61639879219764,12.9194239042565
201819,1,"SELF EMPLOYED","9503","Takeaway kebabs",992726.45,27799271398.6925,37027.73,1815897.7055,53813779.6735,"1_9503",13.405175661592,0.028208125483301,0.00292797126601118,0.00132445498826259,2.18650739916136,16.3109194117169
201819,1,"SELF EMPLOYED","9504","Takeaway sausages and saveloys",133856.34,489924614.1916,37027.73,1815897.7055,5033728.1038,"1_9504",1.80751480039419,0.027343327692858,0.00203120480324671,0.00132445498826259,0.294999361674735,16.3207162458864
201819,1,"SELF EMPLOYED","9505","Takeaway meat based meals",3966933,115607822662.363,37027.73,1815897.7055,166033658.0091,"1_9505",53.5670563655941,0.00734644938719335,0.00226070647502313,0.00132445498826259,4.28877734718655,8.00637115079785
201819,1,"SELF EMPLOYED","9506","Takeaway miscellaneous meats",42942.75,417366246.4025,37027.73,1815897.7055,2427942.965,"1_9506",0.579872841246277,0.226327652133453,0.00305387695831558,0.00132445498826259,0.274812152363342,47.3917957207152
201819,1,"SELF EMPLOYED","10201","White fish, fresh or chilled",735147.57,16702278650.6361,37027.73,1815897.7055,25063323.2558,"1_10201",9.92698674749978,0.030904852335429,0.001841480129049,0.00132445498826259,1.73048271675829,17.4321046333031
201819,1,"SELF EMPLOYED","10202","White fish, frozen",156521.79,1891653534.8267,37027.73,1815897.7055,6261113.9274,"1_10202",2.11357528533345,0.0772132769659393,0.00216062654677077,0.00132445498826259,0.584116291892583,27.6364081254115
201819,1,"SELF EMPLOYED","10601","Herrings and other blue fish, fresh or chilled",173693.35,2685804111.6737,37027.73,1815897.7055,8072551.8569,"1_10601",2.34544961303326,0.0890241737295199,0.00251032851626331,0.00132445498826259,0.695133260490004,29.6375269213744
201819,1,"SELF EMPLOYED","10602","Herrings and other blue fish, frozen",40850.38,600531439.3942,37027.73,1815897.7055,2047727.6869,"1_10602",0.551618746274751,0.359868262621349,0.0027075657324467,0.00132445498826259,0.33027416482404,59.8736295773995
201819,1,"SELF EMPLOYED","10701","Salmon, fresh or chilled",1142225.62,15560176638.1726,37027.73,1815897.7055,57746719.5295,"1_10701",15.4239217472959,0.0119264372779483,0.00273072727514579,0.00132445498826259,1.58199857771141,10.256785554483
201819,1,"SELF EMPLOYED","10702","Salmon, frozen",84104.41,1367270172.9725,37027.73,1815897.7055,3983171.4972,"1_10702",1.1356949237774,0.193293300906973,0.00255807424030973,0.00132445498826259,0.497713919711689,43.8246142772444
201819,1,"SELF EMPLOYED","10801","Blue fish, dried or salted or smoked",672181.19,6040527256.3463,37027.73,1815897.7055,28551443.3755,"1_10801",9.0767269557167,0.0133690989561624,0.00229427049727279,0.00132445498826259,1.01071233346363,11.1352069792852
201819,1,"SELF EMPLOYED","11401","White fish, dried or salted or smoked",154105.78,1093948540.0126,37027.73,1815897.7055,5499255.6015,"1_11401",2.08095095216477,0.0460637231165609,0.00192747114525166,0.00132445498826259,0.443690302445835,21.3215165876098
201819,1,"SELF EMPLOYED","11702","Shellfish, fresh or chilled",456607.65,4938146186.6669,37027.73,1815897.7055,19636127.6205,"1_11702",6.16575266698769,0.0236852283256742,0.00232282007114199,0.00132445498826259,0.928695467560337,15.0621589564029
201819,1,"SELF EMPLOYED","11703","Shellfish, frozen",376490.7,3929366974.9518,37027.73,1815897.7055,13415119.6939,"1_11703",5.08390198372949,0.0277213314234237,0.0019246120763134,0.00132445498826259,0.837242785774803,16.4685076237566
201819,1,"SELF EMPLOYED","11801","Takeaway fish",872271.63,12228974198.9655,37027.73,1815897.7055,34759724.5157,"1_11801",11.7786268561427,0.0160726146924875,0.00215242231373367,0.00132445498826259,1.45429782669755,12.3469216272788
201819,1,"SELF EMPLOYED","11901","Tinned salmon",68442.5,363149032.386,37027.73,1815897.7055,1726628.2077,"1_11901",0.924205993724163,0.0775234625500111,0.00136262349947282,0.00132445498826259,0.257263647867706,27.8361804202374
201819,1,"SELF EMPLOYED","12001","Other tinned or bottled fish",1091756.66,6856933440.3568,37027.73,1815897.7055,47000185.0027,"1_12001",14.7424195326044,0.00575278620081478,0.00232528732820679,0.00132445498826259,1.0162600971188,6.89344170996649
201819,1,"SELF EMPLOYED","12103","Ready meals and other fish products - frozen or not frozen",2691019.05,36330070540.6155,37027.73,1815897.7055,116931480.7437,"1_12103",36.337888523007,0.00501686825855666,0.00234702429156865,0.00132445498826259,2.29657150324122,6.32004664164008
201819,1,"SELF EMPLOYED","12304","Takeaway fish products",54444.51,265135534.8251,37027.73,1815897.7055,2093930.2348,"1_12304",0.735185629796912,0.089445758447582,0.00207735644498369,0.00132445498826259,0.21894817619368,29.7813460056561
201819,1,"SELF EMPLOYED","12305","Takeaway fish based meals",451490.16,13046676115.9676,37027.73,1815897.7055,16691403.3173,"1_12305",6.09664918697419,0.0640034378506861,0.00199685931744956,0.00132445498826259,1.53426187494097,25.1656578538092
201819,1,"SELF EMPLOYED","12901","Eggs",2212165.62,13694176926.5316,37027.73,1815897.7055,101914229.0651,"1_12901",29.8717423401327,0.00279834114127603,0.00248839942578968,0.00132445498826259,1.2076450163245,4.04276724997734
201819,1,"SELF EMPLOYED","13501","Butter",1443599.93,17507641958.4995,37027.73,1815897.7055,77131668.0672,"1_13501",19.4934975760059,0.00840105739564279,0.00288594984153166,0.00132445498826259,1.61214437015947,8.27016477609347
201819,1,"SELF EMPLOYED","13801","Soft margarine",653429.99,4140184752.9993,37027.73,1815897.7055,33047660.6538,"1_13801",8.82352212787551,0.00969664721820139,0.0027317727390233,0.00132445498826259,0.803344232143353,9.10457548018615
201819,1,"SELF EMPLOYED","13802","Other margarine",39383.15,158487221.6669,37027.73,1815897.7055,1723015.8732,"1_13802",0.531806162570592,0.102181753938807,0.00236309801956412,0.00132445498826259,0.169130338971429,31.8030047177157
201819,1,"SELF EMPLOYED","13901","Lard, cooking fat",12251.54,20133897.0794,37027.73,1815897.7055,718739.8389,"1_13901",0.165437362754887,0.13413634850048,0.00316872056960216,0.00132445498826259,0.0601728422211077,36.3719786262915
201819,1,"SELF EMPLOYED","14304","Olive Oil",441473.48,3129853746.8256,37027.73,1815897.7055,22566151.0065,"1_14304",5.96139001769755,0.0160588634109505,0.0027609324263731,0.00132445498826259,0.720869511284,12.0923058069336
201819,1,"SELF EMPLOYED","14305","Other vegetable and salad oils",497030.34,6013783232.6306,37027.73,1815897.7055,31736389.1555,"1_14305",6.71159614699578,0.0243434411770292,0.00344887552468771,0.00132445498826259,1.00043360687102,14.9060459681983
201819,1,"SELF EMPLOYED","14802","Reduced fat spreads",316602.94,1026159499.1618,37027.73,1815897.7055,13494753.6958,"1_14802",4.2752140085282,0.010237289453497,0.00230225235691188,0.00132445498826259,0.411387831887455,9.62262546545782
201819,1,"SELF EMPLOYED","14803","Low fat spreads",130432.35,786901357.2943,37027.73,1815897.7055,6971471.5573,"1_14803",1.76127931687954,0.0462540383716191,0.0028869685194744,0.00132445498826259,0.372340966266001,21.1403701103853
201819,1,"SELF EMPLOYED","14805","Suet and dripping",35428.03,88843240.9759,37027.73,1815897.7055,1211336.0383,"1_14805",0.478398621789669,0.070783231463843,0.00184680287382568,0.00132445498826259,0.12680802055162,26.5067696217928
201819,1,"SELF EMPLOYED","14807","Imitatation cream",149320.17,472417453.2103,37027.73,1815897.7055,5832661.3383,"1_14807",2.01632897830896,0.0211879521086172,0.00210984811625491,0.00132445498826259,0.288007443900062,14.2837526513955
201819,1,"SELF EMPLOYED","15001","Sugar",404304.59,1345866901.7507,37027.73,1815897.7055,19071461.5169,"1_15001",5.45948387870388,0.00823350529627674,0.00254787555147368,0.00132445498826259,0.457102105383179,8.37262487698192
201819,1,"SELF EMPLOYED","15101","Jams and fruit curds",275871.22,1382104997.3786,37027.73,1815897.7055,16699994.3829,"1_15101",3.72519757489859,0.0181605186015875,0.00326973711459403,0.00132445498826259,0.474363161503433,12.7339061074189
201819,1,"SELF EMPLOYED","15201","Marmalade",44207.56,87053804.2932,37027.73,1815897.7055,1629578.5939,"1_15201",0.596952068085189,0.0445445591000867,0.00199104774061703,0.00132445498826259,0.125043956438657,20.9470681355965
201819,1,"SELF EMPLOYED","15301","Syrup, treacle",102315.85,341971497.1107,37027.73,1815897.7055,3979755.7369,"1_15301",1.38161116006841,0.0326666106744954,0.0021009533449499,0.00132445498826259,0.246725397330839,17.8578028653606
201819,1,"SELF EMPLOYED","15401","Honey",260007.37,1449213188.6275,37027.73,1815897.7055,10733391.3943,"1_15401",3.51098176960889,0.0214368495988271,0.00222973995073013,0.00132445498826259,0.503082948702109,14.3288396726182
201819,1,"SELF EMPLOYED","15504","Fresh potatoes not specified elsewhere",1195296.5,4496787653.07,37027.73,1815897.7055,49288736.3763,"1_15504",16.1405587109985,0.0031473937942082,0.00222728064863198,0.00132445498826259,0.764689206771935,4.73768734071678
201819,1,"SELF EMPLOYED","15505","Fresh new potatoes",466112.76,1612947434.4214,37027.73,1815897.7055,22180773.5007,"1_15505",6.29410390537038,0.00742400455968828,0.0025703283262325,0.00132445498826259,0.4947234224317,7.86010891891351
201819,1,"SELF EMPLOYED","15506","Fresh baking potatoes",396064.39,1248614888.9565,37027.73,1815897.7055,16793321.7284,"1_15506",5.34821321749942,0.00795970395806173,0.00229020162675569,0.00132445498826259,0.447270445285999,8.36298829340842
201819,1,"SELF EMPLOYED","16201","Fresh cabbages",303123.16,707457658.6112,37027.73,1815897.7055,12606366.1682,"1_16201",4.0931912380262,0.00769949449790791,0.00224633076596008,0.00132445498826259,0.336977266165752,8.232629422129
201819,1,"SELF EMPLOYED","16301","Fresh brussels sprouts",59308.61,114137270.9475,37027.73,1815897.7055,2192029.5667,"1_16301",0.800867484990303,0.0324483033044067,0.00199632648909246,0.00132445498826259,0.142762198047067,17.8259450811386
201819,1,"SELF EMPLOYED","16401","Fresh cauliflower",624068.89,1628819484.0881,37027.73,1815897.7055,26390987.9297,"1_16401",8.42704764780341,0.00418222976815892,0.00228415737075252,0.00132445498826259,0.478380818861845,5.67673091283089
201819,1,"SELF EMPLOYED","16701","Lettuce and leafy salads",482839.65,1102205995.2607,37027.73,1815897.7055,21263698.6585,"1_16701",6.51997367918584,0.00472777626574904,0.00237869516566395,0.00132445498826259,0.395173667757649,6.06097029224503
201819,1,"SELF EMPLOYED","16702","Prepared lettuce salads",978009.320000001,4231983406.4142,37027.73,1815897.7055,41791146.2594,"1_16702",13.2064444674302,0.00442443652889741,0.00230804460247232,0.00132445498826259,0.774673295112606,5.86587326379259
201819,1,"SELF EMPLOYED","16801","Fresh peas",117479.2,263636804.812,37027.73,1815897.7055,5626528.4788,"1_16801",1.5863678383741,0.0191022303847701,0.00258691672333887,0.00132445498826259,0.211884167083614,13.3565596804319
201819,1,"SELF EMPLOYED","16901","Fresh beans",325381.06,1292746352.0208,37027.73,1815897.7055,12772783.6332,"1_16901",4.39374841503921,0.0122103688043019,0.00212029453124614,0.00132445498826259,0.46942280972494,10.6838800355106
201819,1,"SELF EMPLOYED","17101","Other fresh green vegetables",491594.27,2146974701.6149,37027.73,1815897.7055,21078700.0214,"1_17101",6.63819075595507,0.00888409722715743,0.0023160072712867,0.00132445498826259,0.589736842255625,8.88399963087196
201819,1,"SELF EMPLOYED","17201","Fresh carrots",537669.77,1012014795.6971,37027.73,1815897.7055,24005982.1991,"1_17201",7.26036635246071,0.00350070587379595,0.0024116082882005,0.00132445498826259,0.35668670105351,4.91279205122508
201819,1,"SELF EMPLOYED","17301","Fresh turnips and swede",43964.15,47921397.8461,37027.73,1815897.7055,1814938.9979,"1_17301",0.5936652071299,0.0247931732874189,0.00222980178582036,0.00132445498826259,0.091755037059404,15.4556871377047
201819,1,"SELF EMPLOYED","17401","Other fresh root vegetables",592754.68,2176857108.07,37027.73,1815897.7055,24216469.3507,"1_17401",8.00419955530625,0.00619555104041615,0.00220667686131177,0.00132445498826259,0.583446808487239,7.28925865048495
